project_id,deployment_id,sequence_id,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,start_time,end_time,group_size,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004603,SP24_d48038,3551303,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/10/2016 22:38:47,10/10/2016 22:40:15,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551305,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 01:32:22,10/11/2016 01:32:25,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551309,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 04:52:59,10/11/2016 04:53:02,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551312,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 06:52:39,10/11/2016 06:52:42,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551315,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 10:34:30,10/11/2016 10:34:34,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551318,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 13:01:48,10/11/2016 13:01:51,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551319,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 13:48:57,10/11/2016 13:49:19,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551320,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 13:54:03,10/11/2016 13:54:06,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551324,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 14:48:47,10/11/2016 14:49:24,2,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551325,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 14:51:38,10/11/2016 14:51:41,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551326,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 15:16:04,10/11/2016 15:16:45,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551327,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 15:58:55,10/11/2016 15:58:58,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551330,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/11/2016 19:25:17,10/11/2016 19:26:57,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551331,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 20:08:00,10/11/2016 20:08:03,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551334,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 21:58:56,10/11/2016 21:59:49,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551335,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 23:10:52,10/11/2016 23:10:55,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551337,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/11/2016 23:52:37,10/11/2016 23:53:21,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551338,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 00:34:00,10/12/2016 00:34:21,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551340,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 01:11:45,10/12/2016 01:12:07,2,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551341,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 01:16:50,10/12/2016 01:18:32,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551342,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 02:43:39,10/12/2016 02:45:19,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551344,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 04:02:31,10/12/2016 04:03:00,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551349,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/12/2016 06:06:49,10/12/2016 06:06:53,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551351,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 06:17:09,10/12/2016 06:17:32,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551355,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 07:36:10,10/12/2016 07:36:14,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551356,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 07:56:20,10/12/2016 07:56:39,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551358,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 09:01:28,10/12/2016 09:02:05,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551360,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 10:16:21,10/12/2016 10:16:40,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551361,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 11:30:34,10/12/2016 11:31:48,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551363,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 11:56:14,10/12/2016 11:56:17,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551365,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 12:55:43,10/12/2016 12:55:46,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551366,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 19:54:21,10/12/2016 19:54:50,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551368,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/12/2016 20:34:48,10/12/2016 20:34:51,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551369,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 21:43:46,10/12/2016 21:44:38,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551370,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/12/2016 22:14:14,10/12/2016 22:14:18,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551373,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 00:41:12,10/13/2016 00:41:16,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551375,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 01:37:16,10/13/2016 01:37:38,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551377,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 02:54:08,10/13/2016 02:54:30,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551379,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 03:20:44,10/13/2016 03:21:03,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551380,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 04:15:19,10/13/2016 04:15:22,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551385,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/13/2016 07:01:01,10/13/2016 07:01:04,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551386,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 07:32:18,10/13/2016 07:32:36,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551388,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 08:02:38,10/13/2016 08:03:47,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551390,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 08:54:53,10/13/2016 08:55:12,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551391,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 10:44:49,10/13/2016 10:45:32,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551392,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 11:35:15,10/13/2016 11:35:34,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551393,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 13:11:47,10/13/2016 13:11:50,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551395,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 14:45:11,10/13/2016 14:46:18,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551397,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/13/2016 21:21:57,10/13/2016 21:22:01,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551400,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 22:35:31,10/13/2016 22:35:35,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551401,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/13/2016 23:08:39,10/13/2016 23:08:43,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551402,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/13/2016 23:28:09,10/13/2016 23:29:24,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551403,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/14/2016 00:23:03,10/14/2016 00:23:55,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551408,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/14/2016 05:47:53,10/14/2016 05:48:46,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551412,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/14/2016 09:54:58,10/14/2016 09:57:06,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551414,0,Batch Upload,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,Don't know,10/14/2016 10:15:58,10/14/2016 10:16:03,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551415,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/14/2016 12:17:23,10/14/2016 12:18:33,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551416,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/14/2016 12:22:49,10/14/2016 12:23:37,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551417,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/14/2016 18:15:10,10/14/2016 18:15:30,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551421,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/14/2016 22:39:45,10/14/2016 22:39:49,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551423,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 00:13:01,10/15/2016 00:13:33,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551425,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 01:44:13,10/15/2016 01:44:33,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551426,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 02:49:52,10/15/2016 02:51:32,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551428,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 05:35:12,10/15/2016 05:35:16,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551431,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 06:07:31,10/15/2016 06:07:35,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551433,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 06:26:08,10/15/2016 06:26:12,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551435,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 06:42:15,10/15/2016 06:42:34,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551436,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 06:58:43,10/15/2016 06:59:08,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551438,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 07:42:15,10/15/2016 07:42:19,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551440,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 08:58:59,10/15/2016 08:59:02,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551441,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 09:38:05,10/15/2016 09:38:41,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551442,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 09:42:13,10/15/2016 09:42:35,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551444,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 10:21:13,10/15/2016 10:21:17,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551445,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 11:12:25,10/15/2016 11:12:29,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551446,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 11:41:19,10/15/2016 11:41:47,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551447,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 12:36:14,10/15/2016 12:36:17,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551448,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 14:17:37,10/15/2016 14:17:40,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551449,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 14:31:48,10/15/2016 14:31:52,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551450,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 14:39:37,10/15/2016 14:40:05,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551451,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 14:44:04,10/15/2016 14:45:01,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551454,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 14:57:03,10/15/2016 14:57:07,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551455,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:04:47,10/15/2016 15:06:12,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551456,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:14:33,10/15/2016 15:14:59,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551457,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:19:58,10/15/2016 15:21:24,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551458,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:23:24,10/15/2016 15:24:24,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551459,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:50:09,10/15/2016 15:50:13,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551460,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:52:46,10/15/2016 15:52:50,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551461,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 15:57:43,10/15/2016 15:57:46,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551462,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 18:39:08,10/15/2016 18:39:49,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551463,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 18:41:14,10/15/2016 18:41:19,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551464,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 18:43:51,10/15/2016 18:43:55,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551466,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 19:51:52,10/15/2016 19:52:39,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551467,0,Batch Upload,0f70fcca-5658-4f60-b0e4-48db3120cebc,Mammalia,Cetartiodactyla,Suidae,Sus,barbatus,Bearded Pig,Don't know,10/15/2016 19:53:59,10/15/2016 19:54:39,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551468,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/15/2016 23:50:56,10/15/2016 23:51:16,2,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551471,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/16/2016 00:06:28,10/16/2016 00:06:32,1,Adult,Unknown,,,,,,None,,CC0
2004603,SP24_d48038,3551473,0,Batch Upload,b84a242f-46e8-4523-8c7f-c75b0a2ed4e4,Mammalia,Cetartiodactyla,Tragulidae,,,Mouse-deer Family,Don't know,10/16/2016 01:08:47,10/16/2016 01:08:51,1,Adult,Unknown,,,,,,None,,CC0
